Date,Open,High,Low,Close,Adj Close,Volume
2016-02-10,15.517500,15.992500,15.202500,15.237500,14.661587,13284400
2016-02-11,14.495000,14.940000,14.215000,14.680000,14.125158,22600000
2016-02-12,15.162500,15.557500,14.907500,15.552500,14.964682,2838800
2016-02-16,16.094999,16.334999,15.797500,16.325001,15.707985,2210100
2016-02-17,16.674999,17.247499,16.655001,17.127501,16.480152,3030900
2016-02-18,17.217501,17.237499,16.820000,16.912500,16.273279,1909500
2016-02-19,16.677500,16.940001,16.485001,16.910000,16.270874,2047900
2016-02-22,17.392500,17.674999,17.370001,17.617500,16.951633,1665100
2016-02-23,17.412500,17.502501,16.930000,16.987499,16.345444,2359200
2016-02-24,16.495001,17.282499,16.167500,17.192499,16.542696,3054000
2016-02-25,17.337500,17.815001,17.092501,17.807501,17.134453,2133700
2016-02-26,18.125000,18.129999,17.639999,17.697500,17.028610,2780000
2016-02-29,17.705000,18.000000,17.222500,17.222500,16.571562,2077900
2016-03-01,17.667500,18.514999,17.520000,18.504999,17.805590,2540500
2016-03-02,18.400000,18.760000,18.252501,18.742500,18.034115,1950000
2016-03-03,18.682501,18.962500,18.492500,18.955000,18.238583,1728500
2016-03-04,19.025000,19.405001,18.742500,19.145000,18.421400,2322400
2016-03-07,18.827499,19.325001,18.812500,19.182501,18.457485,1988500
2016-03-08,18.820000,18.997499,18.507500,18.545000,17.844078,2024900
2016-03-09,18.832500,18.945000,18.570000,18.834999,18.123116,1551800
2016-03-10,19.007500,19.309999,18.267500,18.875000,18.161606,3597800
2016-03-11,19.362499,19.802500,19.330000,19.777500,19.029995,2503000
2016-03-14,19.602501,19.872499,19.487499,19.705000,18.960234,1398500
2016-03-15,19.367500,19.625000,19.292500,19.622499,18.880854,1419500
2016-03-16,19.455000,20.094999,19.432501,19.957500,19.203192,1950600
2016-03-17,19.917500,20.510000,19.787500,20.327499,19.559206,1847300
2016-03-18,20.547501,20.690001,20.400000,20.562500,19.785324,1626100
2016-03-21,20.497499,20.737499,20.395000,20.665001,19.883951,1148400
